Date,Close,High,Low,Open,Volume,Kalman_Close,Kalman_Return,Kalman_Volatility,FinBERT_Sentiment,engagement_score,tesla_relevance,comment_count,repost_count,unique_author_count,discussion_intensity,information_diffusion_score,sentiment_magnitude
2021-11-18,365.4599914550781,370.6666564941406,358.3399963378906,368.8500061035156,62696700.0,362.32162477257975,0.0142143438856259,0.0188387687320332,0.009093174710869789,0.04799138624265946,1.2307692307692308,2.871794871794872,3.641025641025641,4.641025641025641,2.871794871794872,159.74358974358975,0.009093174710869789
2021-11-19,379.0199890136719,379.5733337402344,364.23333740234375,366.2900085449219,64926900.0,372.6417814301005,0.028483413497603,0.020839609735287,0.0011552628129720688,0.046977672499435824,1.3333333333333333,1.4583333333333333,4.354166666666667,5.354166666666667,1.4583333333333333,169.95833333333334,0.0011552628129720688
2021-11-22,385.6233215332031,400.6499938964844,377.4766540527344,387.4433288574219,99217500.0,380.6648144401378,0.0215301488181141,0.0207842470179765,-0.2396636512130499,0.10142315364060904,1.1282051282051282,1.5128205128205128,13.038461538461538,14.038461538461538,1.4935897435897436,532.6923076923077,0.2396636512130499
2021-11-23,369.6766662597656,393.5,354.2333374023437,389.1700134277344,108515100.0,373.8737653912475,-0.0178399704708148,0.0203145020430722,-0.02787444368004799,0.06999572315403618,1.175,3.05,18.075,19.075,3.0375,730.95,0.02787444368004799
2021-11-24,372.0,377.5899963378906,354.0,360.1300048828125,67680600.0,372.7157146925133,-0.00309743770741,0.0169836250819385,0.004939625971019268,0.0494438469424478,1.4285714285714286,0.9285714285714286,4.357142857142857,5.357142857142857,0.9285714285714286,170.42857142857142,0.004939625971019268
2021-11-26,360.6400146484375,369.5933227539063,360.3333435058594,366.489990234375,35042700.0,365.25252162732585,-0.0200238218325312,0.0206772455432535,-0.1870767492800951,0.07824772359402586,1.24,1.16,2.52,3.52,1.032,90.56,0.1870767492800951
2021-11-29,378.9966735839844,380.8900146484375,366.7300109863281,366.9966735839844,58393500.0,373.7468746830842,0.0232561106434339,0.0201550772917131,-0.006117518991231918,0.04799244402126759,1.2727272727272727,5.409090909090909,0.22727272727272727,1.2272727272727273,5.409090909090909,1.0,0.006117518991231918
2021-11-30,381.586669921875,389.3333435058594,372.6666564941406,381.4566650390625,81276000.0,378.5921346054965,0.0129640145526856,0.0200822362287856,-0.23639052640646696,0.08977633732161272,1.2666666666666666,0.8333333333333334,2.966666666666667,3.966666666666667,0.8333333333333334,135.13333333333333,0.23639052640646696
2021-12-01,365.0,390.9466552734375,363.586669921875,386.8999938964844,68450400.0,370.191733439636,-0.0221885253232053,0.0199559411086346,-0.08400154300034046,0.06073850250786248,1.25,0.75,4.291666666666667,5.291666666666667,0.75,197.08333333333334,0.08400154300034046
2021-12-02,361.5333251953125,371.0,352.2166748046875,366.3533325195313,73114800.0,364.8405428561718,-0.0144551865968038,0.0177685849817164,-0.1087477058172226,0.07152605032954959,1.5405405405405406,1.7837837837837838,1.7567567567567568,2.7567567567567566,1.7657657657657657,65.83783783783784,0.1087477058172226
2021-12-03,338.3233337402344,363.5266723632813,333.4033203125,361.5966796875,92322000.0,348.4520063357339,-0.0449197240858688,0.0229815012753283,-0.17422907426953316,0.0818600977953969,1.1666666666666667,5.625,0.75,1.75,5.625,10.25,0.17422907426953316
2021-12-06,336.336669921875,340.5466613769531,316.8333435058594,333.836669921875,81663000.0,340.96431664682984,-0.0214884390181691,0.0231408184707088,-0.10147958248853683,0.07685681786152908,1.7,4.1,0.23333333333333334,1.2333333333333334,4.1,1.8666666666666667,0.10147958248853683
2021-12-07,350.5833435058594,352.5566711425781,342.2699890136719,348.0666809082031,56084700.0,346.90920218440823,0.0174355064366928,0.0253152032776469,-0.30361152067780495,0.10766654843681804,1.2272727272727273,2.909090909090909,2.772727272727273,3.772727272727273,2.909090909090909,171.9090909090909,0.30361152067780495
2021-12-08,356.32000732421875,357.4599914550781,344.3333435058594,350.9033203125,41906400.0,352.7253996223133,0.0167657629180253,0.0241101077281245,0.03066628985106945,0.04707524421886674,1.2727272727272727,2.1515151515151514,1.0,2.0,2.0606060606060606,5.636363636363637,0.03066628985106945
2021-12-09,334.6000061035156,354.163330078125,334.1199951171875,353.5466613769531,59438400.0,341.5232903682293,-0.0317587258135616,0.0235530893761965,-0.036516706459224224,0.06044050978618299,1.5,5.3125,0.5625,1.5625,4.864583333333333,1.5,0.036516706459224224
2021-12-10,339.010009765625,340.32666015625,327.510009765625,336.25,59664300.0,339.96999753255403,-0.0045481315022484,0.0235211625474638,-0.1679031252861023,0.08168037901265769,1.4615384615384615,2.769230769230769,0.038461538461538464,1.0384615384615385,2.769230769230769,0.07692307692307693,0.1679031252861023
2021-12-13,322.1366577148437,335.0,317.1400146484375,333.6966552734375,78595500.0,328.9483873922822,-0.0324193611797065,0.0247977932323293,-0.19240516796708107,0.10396145678419316,1.5,8.3125,3.3125,4.3125,8.3125,178.875,0.19240516796708107
2021-12-14,319.5033264160156,322.1366577148437,310.0,315.0,70806300.0,323.1110186831342,-0.0177455459059197,0.0210747283618042,-0.09004276245832443,0.06797896381547368,1.6,1.925,0.925,1.925,1.875,14.9,0.09004276245832443
2021-12-15,325.3299865722656,326.25,309.4166564941406,317.7366638183594,75169200.0,324.482416258562,0.0042443540954346,0.021090370305102,-0.35218919068574905,0.11918269672673393,1.44,2.96,1.44,2.44,2.74,23.6,0.35218919068574905
2021-12-16,308.97332763671875,331.6600036621094,307.2833251953125,331.5,82771500.0,314.8972723557286,-0.0295397945237054,0.0194833326225699,-0.07674765959382057,0.059099238212175956,1.3953488372093024,1.813953488372093,1.2790697674418605,2.2790697674418605,1.813953488372093,9.953488372093023,0.07674765959382057
2021-12-17,310.8566589355469,320.2200012207031,303.0133361816406,304.92333984375,100437300.0,312.4000359266573,-0.0079303209278047,0.0147305813117291,0.020077047869563103,0.05039514674689363,1.36,3.64,0.4,1.4,3.22,1.68,0.020077047869563103
2021-12-20,299.9800109863281,307.2300109863281,297.7966613769531,303.5666809082031,56480100.0,304.7240383724125,-0.0245710520854323,0.0137567745203923,0.03679783456027508,0.0689237273540907,1.3461538461538463,5.269230769230769,9.23076923076923,10.23076923076923,5.269230769230769,379.15384615384613,0.03679783456027508
2021-12-21,312.84332275390625,313.1666564941406,295.3733215332031,305.6233215332031,71517900.0,309.74203208450183,0.0164673379195527,0.0182503165527031,-0.014642228372395039,0.043418128838252856,1.1904761904761905,3.3333333333333335,0.14285714285714285,1.1428571428571428,3.2857142857142856,0.2857142857142857,0.014642228372395039
2021-12-22,336.2900085449219,338.5533447265625,319.01666259765625,321.8866577148437,93634200.0,326.1495838695736,0.0529716670180415,0.0287053832203677,0.10030638240277767,0.07613407287530906,1.7547169811320755,1.6981132075471699,2.018867924528302,3.018867924528302,1.6226415094339623,75.81132075471699,0.10030638240277767
2021-12-23,355.6666564941406,357.6600036621094,332.5199890136719,335.6000061035156,92713200.0,344.3921379999551,0.0559330903137889,0.034425224229311,-0.15813675429672003,0.09266283365669602,1.8205128205128205,2.6153846153846154,2.0256410256410255,3.0256410256410255,2.4551282051282053,99.12820512820512,0.15813675429672003
2021-12-27,364.6466674804688,372.3333435058594,356.9066772460937,357.8900146484375,71145900.0,356.91012564504933,0.0363480644993583,0.0356993806259031,-0.427865082398057,0.14487787328612559,1.5714285714285714,7.380952380952381,0.14285714285714285,1.1428571428571428,7.380952380952381,0.2857142857142857,0.427865082398057
2021-12-28,362.8233337402344,373.0,359.47332763671875,369.8299865722656,60324000.0,360.56468923042473,0.0102394505585137,0.0303314045907393,-0.06419279053807259,0.06309719167870133,1.5263157894736843,3.4210526315789473,0.10526315789473684,1.105263157894737,3.4210526315789473,0.21052631578947367,0.06419279053807259
2021-12-29,362.0633239746094,368.0,354.7133178710937,366.21331787109375,56154000.0,361.49089643905234,0.0025687684798099,0.028952799262143,-0.15664597414433956,0.0849288929802657,1.625,3.5833333333333335,0.375,1.375,3.4583333333333335,2.5,0.15664597414433956
2021-12-30,356.7799987792969,365.1833190917969,351.04998779296875,353.77667236328125,47040900.0,358.57940156780114,-0.0080541305463887,0.0249802607819484,-0.08087518997490406,0.07584128693406166,1.7619047619047619,4.857142857142857,0.0,1.0,4.857142857142857,0.0,0.08087518997490406
2021-12-31,352.260009765625,360.6666564941406,351.5299987792969,357.8133239746094,40733700.0,354.67380264582886,-0.0108918663618043,0.028242765875802,-0.07868291065096855,0.06719878611063425,1.6296296296296295,2.4074074074074074,0.6666666666666666,1.6666666666666667,2.3333333333333335,2.4444444444444446,0.07868291065096855
2022-01-03,399.9266662597656,400.3566589355469,378.6799926757813,382.5833435058594,103931400.0,382.6416104475052,0.0788550143626043,0.0343354590517171,0.03413846902549267,0.05306514313481164,1.3333333333333333,3.774193548387097,0.7849462365591398,1.7849462365591398,3.752688172043011,17.268817204301076,0.03413846902549267
2022-01-04,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,100248300.0,382.9846470152111,0.0008964957243013,0.0319052621471286,-0.11255510523915291,0.07032590821092626,1.467741935483871,2.564516129032258,0.8709677419354839,1.8709677419354838,2.5483870967741935,25.0,0.11255510523915291
2022-01-05,362.7066650390625,390.11334228515625,360.336669921875,382.2166748046875,80119800.0,370.4521649306935,-0.0327231970842419,0.0349900201173195,-0.13647689297795296,0.07223463374023652,1.3333333333333333,3.5384615384615383,0.1282051282051282,1.1282051282051282,3.5384615384615383,0.3076923076923077,0.13647689297795296
2022-01-06,354.8999938964844,362.6666564941406,340.1666564941406,359.0,90336600.0,360.8403946327007,-0.0259460497411078,0.036855257389614,-0.1050772424787283,0.06204023557261862,1.1333333333333333,3.966666666666667,1.7,2.7,3.966666666666667,28.666666666666668,0.1050772424787283
2022-01-07,342.32000732421875,360.30999755859375,336.6666564941406,360.1233215332031,84164700.0,349.3941657912467,-0.0317210296067465,0.0387891967825187,0.037052784115076065,0.05334023283898629,1.25,4.6,2.05,3.05,4.6,40.8,0.037052784115076065
2022-01-10,352.7066650390625,353.0333251953125,326.6666564941406,333.3333435058594,91815000.0,351.4414029141053,0.0058593912643687,0.0389166354421323,0.05333066079765558,0.06450028680286139,1.4516129032258065,6.354838709677419,0.4838709677419355,1.4838709677419355,6.241935483870968,2.967741935483871,0.05333066079765558
2022-01-11,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,66063300.0,353.5171225233444,0.0059063035602164,0.0388118995978634,-0.12206830456852913,0.0731609386549356,1.4285714285714286,2.3714285714285714,2.5142857142857142,3.5142857142857142,2.3714285714285714,75.14285714285714,0.12206830456852913
2022-01-12,368.739990234375,371.61334228515625,357.5299987792969,359.6166687011719,83739000.0,362.9253721750046,0.026613278543641,0.0229320365884846,-0.14402469620108604,0.07623722296449514,1.4666666666666666,2.3,0.7666666666666667,1.7666666666666666,2.3,9.0,0.14402469620108604
2022-01-13,343.85333251953125,371.8666687011719,342.17999267578125,369.6900024414063,97209900.0,351.13820343313625,-0.0324782163099485,0.0243678892651405,-0.036439879797399044,0.05388855602661977,1.380952380952381,2.5,2.142857142857143,3.142857142857143,2.294642857142857,54.23809523809524,0.036439879797399044
2022-01-14,349.8699951171875,350.6666564941406,337.7933349609375,339.9599914550781,72924300.0,350.35440758906464,-0.0022321576986163,0.0227309399440222,0.11077049747109413,0.07560755604007155,1.625,1.65,2.3,3.3,1.65,89.15,0.11077049747109413
2022-01-18,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,66743400.0,346.1202065644359,-0.0120854795398923,0.0214454067452921,-0.021076625213027,0.05937859453416059,1.3666666666666667,4.0,6.2,7.2,3.777777777777778,225.4,0.021076625213027
2022-01-19,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,75442500.0,337.3213337566976,-0.0254214363705467,0.0202732699042638,-0.06778602860867977,0.07404801278642481,1.6206896551724137,3.413793103448276,4.931034482758621,5.931034482758621,3.2758620689655173,188.9655172413793,0.06778602860867977
2022-01-20,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,70488600.0,334.08818942525573,-0.0095847609027119,0.0197491687725885,-0.38584741577506065,0.13756735645567394,1.52,3.84,5.96,6.96,3.84,240.4,0.38584741577506065
2022-01-21,314.6333312988281,334.8500061035156,313.5,332.11334228515625,103416000.0,322.0644258568164,-0.035989789370059,0.0214471339308112,-0.2938466425985098,0.1164352525018483,1.375,4.46875,6.46875,7.46875,4.182291666666666,252.125,0.2938466425985098
2022-01-24,310.0,311.1700134277344,283.8233337402344,301.586669921875,151565700.0,314.6082006225508,-0.0231513468599617,0.0124992545068953,-0.6411917069926858,0.17956450231149307,1.280701754385965,4.0,4.7368421052631575,5.7368421052631575,3.713118022328549,148.42105263157896,0.6411917069926858
2022-01-25,306.1333312988281,317.086669921875,301.07000732421875,304.7333374023437,86595900.0,309.3704433302763,-0.0166485084683423,0.0112648681101401,-0.22225769981741905,0.08732811508837163,1.1967213114754098,2.80327868852459,4.311475409836065,5.311475409836065,2.7892271662763464,93.70491803278688,0.22225769981741905
2022-01-26,312.4700012207031,329.2300109863281,302.0,317.4766540527344,104867400.0,311.286075456658,0.0061920334268539,0.0134520211127628,-0.00965653732419014,0.048627460999628,1.2826086956521738,2.847826086956522,2.4130434782608696,3.4130434782608696,2.8260869565217392,96.82608695652173,0.00965653732419014
2022-01-27,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,147109500.0,289.70469521478486,-0.069329732177108,0.0236982883783699,0.006372101604938507,0.058928864266198235,1.5873015873015872,4.603174603174603,2.6031746031746033,3.6031746031746033,4.603174603174603,94.47619047619048,0.006372101604938507
2022-01-28,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,134789100.0,285.01503692183667,-0.0161877193238836,0.0239170028702813,-0.23871895112097263,0.09231165306053492,1.2727272727272727,2.618181818181818,2.381818181818182,3.381818181818182,2.609090909090909,89.23636363636363,0.23871895112097263
2022-01-31,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,104436000.0,301.8409834111144,0.0590352939655325,0.0395428535152399,-0.06237758509814739,0.06950849807261297,1.3,4.666666666666667,5.966666666666667,6.966666666666667,4.666666666666667,290.8666666666667,0.06237758509814739
2022-02-01,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,73138200.0,307.1410408528322,0.0175591047372749,0.0396972508063823,-0.00974544882774353,0.046117739901104814,1.2564102564102564,1.8205128205128205,5.256410256410256,6.256410256410256,1.8205128205128205,137.17948717948718,0.00974544882774353
2022-02-02,301.8866577148437,310.5,296.4700012207031,309.3933410644531,66792900.0,303.89365348364095,-0.0105729516321696,0.0390753099784399,-0.7490172060206532,0.20430207716526605,1.5238095238095237,5.476190476190476,0.6666666666666666,1.6666666666666667,5.476190476190476,7.714285714285714,0.7490172060206532
2022-02-03,297.0466613769531,312.3333435058594,293.50665283203125,294.0,78855600.0,299.66197964100564,-0.0139248509935173,0.0389449539680942,-0.2262058351188898,0.09679324963919175,1.3157894736842106,6.631578947368421,1.3157894736842106,2.3157894736842106,6.631578947368421,34.21052631578947,0.2262058351188898
2022-02-04,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400.0,304.675079713475,0.0167291829229554,0.0395977582524066,0.11359448917210102,0.07116735157721421,1.2,3.15,4.95,5.95,3.15,235.6,0.11359448917210102
2022-02-07,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,60994500.0,303.29783766817087,-0.0045203632886526,0.0268662099382296,-0.46290300879627466,0.14752039771436415,1.6,4.68,0.48,1.48,4.62,1.68,0.46290300879627466
2022-02-08,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,50729100.0,305.79191743766097,0.0082232032666806,0.0248851073128649,-0.014961445704102516,0.05134900206241651,1.5,1.3571428571428572,1.7857142857142858,2.7857142857142856,1.3571428571428572,84.14285714285714,0.014961445704102516
2022-02-09,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400.0,308.804671860852,0.0098523023382566,0.0129172969305815,-0.05968005210161209,0.05864229633405762,1.3125,2.25,3.9375,4.9375,2.25,141.875,0.05968005210161209
2022-02-10,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,66126900.0,304.30043442587294,-0.0145860404502192,0.0127303305233621,-0.04597938992083073,0.06826110378225467,1.8666666666666667,2.6666666666666665,1.0,2.0,2.6666666666666665,16.0,0.04597938992083073
2022-02-11,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,79645800.0,293.40216031399456,-0.0358141917622966,0.0182060408137011,-0.0627971962094307,0.05708031941761357,1.3157894736842106,3.473684210526316,0.42105263157894735,1.4210526315789473,3.473684210526316,3.789473684210526,0.0627971962094307
2022-02-14,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500.0,292.4861431619659,-0.0031220531950014,0.0177623245780842,-0.044230854138731956,0.06880239797283623,1.605263157894737,2.210526315789474,6.447368421052632,7.447368421052632,2.1052631578947367,287.4736842105263,0.044230854138731956
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200.0,301.7507884011863,0.0316755014068821,0.0211494464597369,0.0410217996686697,0.08366908414493902,2.52,1.76,0.08,1.08,1.76,0.16,0.0410217996686697
2022-02-16,307.7966613769531,308.8099975585937,300.4033203125,304.6833190917969,51294300.0,305.4873433918747,0.0123829170769904,0.0216638129540846,-0.03147783689200878,0.052456984508694196,1.5357142857142858,0.75,1.1785714285714286,2.1785714285714284,0.75,24.0,0.03147783689200878
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400.0,297.2238119805024,-0.0270503233280338,0.0237664578298978,-0.29699021205306053,0.1090063263339798,1.5238095238095237,2.142857142857143,2.761904761904762,3.761904761904762,2.142857142857143,54.95238095238095,0.29699021205306053
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700.0,290.0769854003468,-0.0240452692283767,0.0239715246041897,-0.13016972318291664,0.08073444591159007,1.7647058823529411,1.7941176470588236,1.3235294117647058,2.323529411764706,1.7794117647058822,22.294117647058822,0.13016972318291664
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100.0,280.04403012294694,-0.034587215747409,0.0259104319561455,0.025550616905093193,0.05088138566726022,1.25,3.875,3.9375,4.9375,3.875,76.25,0.025550616905093193
2022-02-23,254.67999267578125,278.4333190917969,253.5200042724609,276.8099975585937,95256900.0,264.36819288867343,-0.0559763306769702,0.0298793255172193,-0.02123212441802025,0.061242279593588904,1.3846153846153846,6.153846153846154,3.076923076923077,4.076923076923077,6.153846153846154,135.23076923076923,0.02123212441802025
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200.0,265.9473605531616,0.0059733648259006,0.0306390483240527,-0.07070568576455116,0.05934592753339563,1.3461538461538463,3.423076923076923,0.23076923076923078,1.2307692307692308,3.423076923076923,0.6923076923076923,0.07070568576455116
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700.0,268.42524699669576,0.0093172063764057,0.0260103954543064,-0.4516345849260688,0.13666195563598263,1.5185185185185186,1.4074074074074074,0.3333333333333333,1.3333333333333333,1.4074074074074074,3.3333333333333335,0.4516345849260688
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900.0,281.8477673014373,0.0500046864254417,0.0351885799269938,0.048560913652181625,0.05583768442632781,1.32,4.36,0.04,1.04,4.36,0.08,0.048560913652181625
2022-03-01,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,74766900.0,285.7262731149118,0.0137609953437256,0.0354484505916627,-0.03340818174183369,0.049357072864645676,1.3333333333333333,2.2666666666666666,0.5333333333333333,1.5333333333333334,2.2666666666666666,4.8,0.03340818174183369
2022-03-02,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,74643300.0,290.40503036888657,0.0163749633625505,0.0351347518052713,-0.07653844729065895,0.06501259500636823,1.3125,0.71875,6.5625,7.5625,0.71875,315.6875,0.07653844729065895
2022-03-03,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,61623600.0,283.8281016632864,-0.0226474338176783,0.0333825418003365,-0.5067303497344255,0.14442985565520214,1.411764705882353,1.2941176470588236,0.4117647058823529,1.411764705882353,1.2941176470588236,1.2941176470588236,0.5067303497344255
2022-03-04,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,66999600.0,281.1099208227818,-0.0095768559370107,0.0227828741868304,0.011665519326925278,0.051555878195307867,1.4761904761904763,2.0952380952380953,2.6666666666666665,3.6666666666666665,2.0952380952380953,78.76190476190476,0.011665519326925278
2022-03-07,268.1933288574219,288.7133178710937,268.19000244140625,285.4333190917969,72494100.0,273.12702796937555,-0.0283977628041056,0.0268857229514138,-0.282971179112792,0.11124659039386273,1.4545454545454546,6.363636363636363,1.5454545454545454,2.5454545454545454,6.363636363636363,22.363636363636363,0.282971179112792
2022-03-08,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,80399100.0,274.1609740021692,0.0037855866571709,0.0267886032071806,-0.0697803646326065,0.05988870243910322,1.2857142857142858,2.7857142857142856,3.5,4.5,2.7857142857142856,111.57142857142857,0.0697803646326065
2022-03-09,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,59184000.0,281.67772570369675,0.0274172928108582,0.0209544147793042,-0.056481871753931046,0.05733518856926958,1.3636363636363635,3.6363636363636362,0.45454545454545453,1.4545454545454546,3.6363636363636362,1.4545454545454546,0.056481871753931046
2022-03-10,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500.0,280.29060613296764,-0.0049244915169055,0.0200970940041823,-0.3287102375179529,0.11482538528173337,1.5909090909090908,1.7727272727272727,0.4090909090909091,1.4090909090909092,1.6818181818181819,1.0909090909090908,0.3287102375179529
2022-03-11,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,67037100.0,270.9125970569536,-0.0334581640298183,0.0210715704067296,-0.29553909972310066,0.10732450413064369,1.4285714285714286,3.7857142857142856,0.07142857142857142,1.0714285714285714,3.7857142857142856,0.14285714285714285,0.29553909972310066
2022-03-14,255.4566650390625,266.8999938964844,252.01333618164065,260.2033386230469,71152200.0,261.3603057420892,-0.0352596793897194,0.0228303792470176,-0.018093064427375793,0.05383698492036863,1.2941176470588236,5.352941176470588,2.2941176470588234,3.2941176470588234,5.352941176470588,87.29411764705883,0.018093064427375793
2022-03-15,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200.0,265.02917529374207,0.0140375928212808,0.024817952350807,0.3077418599277735,0.11490797913383582,1.625,3.5,0.6875,1.6875,3.5,4.0,0.3077418599277735
2022-03-16,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,84028800.0,274.3290323839715,0.0350899370981403,0.0276132534852474,-0.20956180710345507,0.08240503943639635,1.25,2.45,0.2,1.2,2.425,0.5,0.20956180710345507
2022-03-17,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900.0,284.34383610503585,0.0365065397345436,0.0307621793867651,-0.030408909544348717,0.04734051133738436,1.3,2.0,0.85,1.85,2.0,5.9,0.030408909544348717
2022-03-18,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200.0,295.13027532279386,0.0379344928503164,0.0322256768582747,-0.010554281994700432,0.043143323490098355,1.2727272727272727,2.3636363636363638,0.5454545454545454,1.5454545454545454,2.340909090909091,3.6363636363636362,0.010554281994700432
2022-03-21,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600.0,302.49913746454683,0.0249681674768655,0.0323420864676114,0.09686731547117233,0.07929069462189609,1.7692307692307692,4.5,0.8846153846153846,1.8846153846153846,4.096153846153846,8.461538461538462,0.09686731547117233
2022-03-22,331.32666015625,332.6199951171875,307.25,310.0,105868500.0,320.3155262994782,0.058897321110608,0.0297231686265743,0.025949867442250252,0.056211457704642136,1.5,2.14,2.54,3.54,2.12,116.56,0.025949867442250252
2022-03-23,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200.0,328.1776329782486,0.0245448816346782,0.0141840254236739,-0.22314984910190105,0.09615113563003362,1.575,1.825,2.7,3.7,1.825,84.85,0.22314984910190105
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800.0,334.23170522059894,0.0184475467977782,0.0132621566065154,0.04851747862994671,0.06209193815314058,1.5483870967741935,2.6129032258064515,2.4838709677419355,3.4838709677419355,2.6129032258064515,73.74193548387096,0.04851747862994671
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600.0,335.8684444242418,0.004897019576771,0.017112254983571,-0.17723864689469337,0.09592994178769503,1.4827586206896552,4.206896551724138,7.103448275862069,8.10344827586207,4.206896551724138,292.3448275862069,0.17723864689469337
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100.0,353.2217330723308,0.0516669217849168,0.0190076277831118,-0.10141155496239662,0.06615237696787431,1.323076923076923,2.5384615384615383,2.3230769230769233,3.3230769230769233,2.5307692307692307,90.49230769230769,0.10141155496239662
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900.0,361.4425819342337,0.0232739044406973,0.0190038933406266,-0.007338928058743477,0.05264275764807824,1.3636363636363635,5.151515151515151,1.8484848484848484,2.8484848484848486,5.121212121212121,60.90909090909091,0.007338928058743477
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,363.7233276367188,59865000.0,363.4331137563617,0.0055071868164391,0.021091031247856,-0.2413781490176916,0.092042235613245,1.2352941176470589,2.764705882352941,2.588235294117647,3.588235294117647,2.764705882352941,89.05882352941177,0.2413781490176916
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700.0,360.8169131210456,-0.0071985752984244,0.018989744436538,0.04350715223699808,0.0505926406171521,1.1714285714285715,1.2,3.4,4.4,1.1714285714285715,164.85714285714286,0.04350715223699808
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100.0,361.25762429473497,0.0012214260409171,0.0195458511443254,-0.10700800083577633,0.06318766313400426,1.4210526315789473,0.5263157894736842,0.5263157894736842,1.5263157894736843,0.5,2.1052631578947367,0.10700800083577633
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900.0,373.9638200584916,0.0351721179270951,0.0211409669050432,0.03369159623980522,0.05869147421332852,1.5,3.65625,1.375,2.375,3.5646306818181817,59.1875,0.03369159623980522
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100.0,367.65338794552673,-0.0168744455332011,0.0244512506254541,-0.07483950816094875,0.06509476675990777,1.375,5.625,0.25,1.25,5.625,0.5,0.07483950816094875
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400.0,355.86950815299974,-0.0320516012605681,0.0229591835156884,-0.1124173179268837,0.06562686687967527,1.2142857142857142,1.4285714285714286,3.5952380952380953,4.595238095238095,1.4285714285714286,163.57142857142858,0.1124173179268837
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200.0,353.73760316877224,-0.0059906930360297,0.0208577850415003,0.002909330651164055,0.05396234912532188,1.5675675675675675,2.1621621621621623,1.1081081081081081,2.108108108108108,2.010810810810811,31.08108108108108,0.002909330651164055
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700.0,346.3782913871288,-0.0208044372883146,0.0214550427774949,-0.18291754834353924,0.07935111058402396,1.3428571428571427,2.1714285714285713,0.6285714285714286,1.6285714285714286,2.157142857142857,2.6285714285714286,0.18291754834353924
