Date,Close,High,Low,Open,Volume,Kalman_Close,Kalman_Return,Kalman_Volatility
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200.0,333.5598439163526,0.005872188418686086,0.018322626062583218
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700.0,339.21907663457847,0.01696616910411164,0.020844698802076202
2022-04-20,325.7333374023437,344.6666564941406,325.0833435058594,343.3333435058594,70711200.0,330.8844314256395,-0.02457009579657987,0.021339737530645865
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400.0,334.2067215489383,0.010040635967623057,0.01682202601246874
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600.0,334.7072926459297,0.001497788837613534,0.016390327269908234
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200.0,333.4502406826696,-0.003755675453985141,0.0145931445352729
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.8099975585937,136133700.0,307.9191169105734,-0.07656651775037426,0.03213323689884468
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300.0,299.2156860267892,-0.02826531516168218,0.03189946581427007
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500.0,295.0672196426191,-0.013864468267879126,0.028729125130920623
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100.0,292.09207001036526,-0.010082955456242382,0.02881250107933129
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500.0,297.5851196235132,0.018805884093166192,0.030347572570471378
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.0599975585937,63709500.0,300.98320886055956,0.011418881566878758,0.03151208178356721
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800.0,311.215873810419,0.03399746114940272,0.036514279806272885
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100.0,298.77945331713903,-0.03996075245459929,0.02651398464592326
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000.0,292.45729593645655,-0.021159946945788932,0.025548304867071804
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300.0,273.86232140040573,-0.06358184526226018,0.03444195802383352
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700.0,269.4233981302131,-0.01620859433124644,0.03451976311442654
2022-05-11,244.6666717529297,269.92333984375,242.3999938964844,265.0,97224600.0,254.1228997788709,-0.0567897905583814,0.03546907339003266
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000.0,247.04256147597013,-0.02786186647902189,0.03231278831013974
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700.0,252.9061201955597,0.023735014260528153,0.029141842322994473
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500.0,245.8299677561767,-0.027979364176364596,0.028728223579039383
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200.0,250.7989779357605,0.020213199492879808,0.033941901848053624
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800.0,242.0255865762892,-0.034981766798581226,0.029410256033147956
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700.0,238.5941018372942,-0.014178189948992559,0.029430802607541794
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.9966735839844,144973200.0,227.90576098303444,-0.04479717131292926,0.026962865812528592
2022-05-23,224.96665954589844,226.65333557128903,212.6866607666016,218.33999633789065,88903500.0,226.08929639850072,-0.007970244265431026,0.026439468811627568
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433597,217.8433380126953,89092500.0,215.76650742064217,-0.04565801717416906,0.02353507975541795
2022-05-25,219.6000061035156,223.10667419433597,207.6699981689453,207.9499969482422,92139300.0,218.1357399024859,0.010980538685853025,0.02637413049016254
2022-05-26,235.91000366210935,239.55667114257807,217.8866729736328,220.47332763671875,106003200.0,229.12083903093867,0.050359006430415576,0.03457767080583519
2022-05-27,253.2100067138672,253.26666259765625,240.1766662597656,241.0833282470703,89295000.0,244.00876341968404,0.0649784823227495,0.04322021634646533
2022-05-31,252.7533264160156,259.6000061035156,244.7433319091797,257.9466552734375,101914500.0,249.41320056818157,0.022148537096604803,0.04314046400386322
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900.0,247.7919693083392,-0.006500182252379139,0.03751664284825507
2022-06-02,258.3333435058594,264.2099914550781,242.0666656494141,244.1566619873047,93473100.0,254.3068968505378,0.026291923666387218,0.0366066324288201
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800.0,242.07585943693462,-0.04809557886584437,0.03731250704186544
2022-06-06,238.27999877929688,244.86666870117188,234.3500061035156,244.35333251953125,84204600.0,239.72988853395597,-0.00969105679696991,0.03867673713601573
2022-06-07,238.8866729736328,239.9966735839844,230.0933380126953,234.0,72808500.0,239.2087526578335,-0.0021738460702979134,0.03545676698400915
2022-06-08,241.86666870117188,249.9633331298828,239.1766662597656,240.086669921875,76210500.0,240.85143511186024,0.0068671502851589405,0.024716020036646857
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789065,96491400.0,240.14392829756756,-0.002937523764241168,0.022411012293251244
2022-06-10,232.22999572753903,239.5,227.913330078125,235.1566619873047,97536600.0,235.25284898461513,-0.020367282852522428,0.023148230088804043
2022-06-13,215.73666381835935,226.63333129882807,214.68333435058597,223.1666717529297,102767400.0,223.19118322113255,-0.051271072021199515,0.023031402947411638
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835935,218.2866668701172,97988700.0,221.76897339891366,-0.006372159516757403,0.019075912350609146
2022-06-15,233.0,235.663330078125,218.1499938964844,220.9166717529297,119131800.0,228.71012956693923,0.031299040896672015,0.025283655744181982
2022-06-16,213.1000061035156,225.1666717529297,208.69332885742188,222.73666381835935,107390700.0,219.0625426979612,-0.04218259544186198,0.028482924930752752
2022-06-17,216.75999450683597,220.97000122070312,213.19667053222656,213.43333435058597,92641800.0,217.63948965511122,-0.006496103922303376,0.0274250260986072
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000.0,229.62760445978992,0.05508244309741772,0.03805112308585137
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,234.5033264160156,101107500.0,233.61952645091904,0.01738432973039239,0.03830988774798666
2022-06-23,235.07000732421875,239.3166656494141,228.6366729736328,237.9066619873047,104202600.0,234.5159729306499,0.0038372069892846916,0.03108667158496039
2022-06-24,245.7066650390625,246.0666656494141,236.086669921875,237.47000122070312,95770800.0,241.43220101128412,0.029491501129773612,0.031371958176270455
2022-06-27,244.9199981689453,252.07000732421875,242.5666656494141,249.36666870117188,89178300.0,243.587778200584,0.00892829200194023,0.03027350990836543
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234372,90391200.0,236.83609795256936,-0.02771764781423036,0.026410113329580133
2022-06-29,228.4900054931641,231.17333984375,222.27333068847656,230.5,82897200.0,231.6779291394077,-0.021779487408185028,0.028680144036083762
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683597,94600500.0,227.22524053534735,-0.019219304232389933,0.02185799803441029
2022-07-01,227.26333618164065,230.22999572753903,222.1199951171875,227.0,74460300.0,227.24878493958002,0.00010361702853600718,0.020318140052530406
