Date,VADER_With_Duplicates,TextBlob_With_Duplicates,VADER_Without_Duplicates,TextBlob_Without_Duplicates,FinBERT_With_Duplicates,FinBERT_Without_Duplicates
2022-02-18,0.16942647058823532,0.08377919823232323,0.17947037037037036,0.05526824962588851,-0.06502426582772067,-0.09868479357101025
2022-02-19,0.025482352941176466,0.09901960784313725,0.29264999999999997,0.02291666666666667,0.005599068696884565,0.028750386089086536
2022-02-20,-0.16194285714285714,-0.075,-0.03891666666666668,-0.020833333333333332,0.10068723659164139,0.12619356492844722
2022-02-21,-0.09243125,0.05201210826210826,-0.05280000000000001,0.06401490247644094,-0.08975907956482841,-0.11366040983165686
2022-02-22,0.1119125,0.087890625,0.14921666666666666,0.1171875,-0.10431697912281379,-0.11096578768144053
2022-02-23,0.3550346153846154,0.03408968540235711,0.366595,0.046122146578619794,-0.1691176428173024,-0.22507739514112474
2022-02-24,0.3024192307692308,0.1107956857956858,0.2705545454545455,0.08775853775853776,-0.05195404900811043,-0.06314160298048098
2022-02-25,0.2736962962962963,0.04761223344556678,0.29243478260869565,0.05111001317523057,0.015045761544671332,0.03818471207404915
2022-02-26,0.26356666666666667,0.11453423120089787,0.2965125,0.1288510101010101,0.07629369882245858,0.08866488724015653
2022-02-27,0.109275,0.08825757575757576,0.061085714285714285,0.10086580086580087,-0.02865554566960782,-0.046957784465381076
2022-02-28,0.389148,0.16494147186147184,0.389148,0.16494147186147184,0.1259920548275113,0.1259920548275113
2022-03-01,0.2672866666666666,0.04559289321789321,0.22367142857142858,0.04884952844774273,0.1450381765142083,0.15471961076504417
2022-03-02,0.172778125,0.03371212121212121,0.2398,0.036758893280632414,0.004711668210802572,0.0026339859558412427
2022-03-03,0.2806470588235294,0.03339275103980987,0.2645,0.026262626262626265,0.059750909040517663,0.06986457612365485
2022-03-04,0.23380476190476193,0.09357177214320071,0.2625470588235294,0.11558865970630677,0.0832937823697215,0.09962513390928507
2022-03-05,0.29431666666666667,0.15444444444444444,0.33568888888888887,0.12814814814814815,0.2195665480879446,0.2587797541171312
2022-03-06,0.22024444444444444,0.15416666666666667,0.2509166666666667,0.14791666666666667,0.12331855483353135,0.13968762227644524
2022-03-07,0.4053727272727273,0.22424242424242424,0.43872222222222224,0.2296296296296296,0.11074490040879358,0.12217815825715661
2022-03-08,0.21067142857142857,0.09501700680272109,0.24388,0.07159523809523809,0.010705171219472384,0.010481116505196472
2022-03-09,0.37533636363636363,0.2093073593073593,0.3252555555555555,0.20026455026455026,0.0379173472015695,-0.010949645377695574
2022-03-10,0.15518181818181817,0.04786255411255411,0.18966666666666668,0.039451058201058195,0.1648760271173986,0.17109371742440593
2022-03-11,0.18832142857142856,0.14534632034632033,0.18832142857142856,0.14534632034632033,0.08058480805318272,0.08058480805318272
2022-03-12,0.2626375,0.3125,0.33214,0.3,0.00518971460405735,0.009927606365332969
2022-03-13,0.23178333333333334,0.28587962962962965,0.2816,0.12690972222222224,0.008701853454112991,0.01190376877784728
2022-03-14,0.13310588235294118,0.1035204991087344,0.13152142857142857,0.1257034632034632,-0.05531834350789294,-0.06536456582446891
2022-03-15,0.07835,0.10913815640378141,0.035076923076923075,0.08175978224055146,0.052823273756075664,0.05232591633326734
2022-03-16,0.419685,0.18916666666666665,0.4325235294117647,0.16372549019607843,0.007312809443101291,0.012400558994462095
2022-03-17,0.24545500000000003,0.15373484848484847,0.26990666666666663,0.16710101010101008,0.04880614895373583,0.05298970360308886
2022-03-18,0.29702272727272727,0.20928030303030304,0.29430526315789474,0.17916666666666667,0.1941389968110756,0.1746152297593653
2022-03-19,0.32013636363636366,0.19689574314574312,0.2949777777777778,0.23135802469135802,0.1292038451541554,0.06879779717160595
2022-03-20,0.24983846153846154,0.43846153846153846,0.13006,0.24,-0.08278713117425254,-0.14753842384864885
2022-03-21,0.21782692307692308,0.0748853923853924,0.24197727272727274,0.06861455463728192,0.14243485345146972,0.14616795121268789
2022-03-22,0.1366,0.07701348651348651,0.1280972972972973,0.06285606285606286,-0.018680152669549,-0.015214097637094966
2022-03-23,0.0382525,0.10066477272727273,0.0638030303030303,0.11633608815426996,0.11941426983103157,0.11115814175988947
2022-03-24,0.24302903225806452,0.0759948079101305,0.24418076923076923,0.08564124532874533,0.08792355659628107,0.09710301768167742
2022-03-25,0.10416896551724139,0.06783047687465792,0.13731363636363636,0.05910987103174603,-0.005198619392668379,-0.0042444669928115245
2022-03-26,0.30196875,0.0332175925925926,0.2525428571428571,0.030952380952380953,0.05605536192888394,0.05846897754818201
2022-03-27,0.23416875,0.2553977272727273,0.189375,0.17386363636363636,-0.038061971892602756,-0.06150081210459272
2022-03-28,0.11444307692307693,0.10333032565724874,0.1145754716981132,0.10864411008278932,-0.02203714861176336,-0.02052806946872312
2022-03-29,0.06874242424242426,0.049924242424242427,0.05911785714285715,0.055267857142857146,0.10630205442959612,0.12354991379482992
2022-03-30,0.11547647058823529,0.11176003734827265,0.11011428571428572,0.12697845804988664,0.009978317984325047,0.01702788465966781
2022-03-31,0.11010571428571428,0.12202380952380952,0.15665185185185185,0.1316358024691358,0.04337965635848896,0.0415934688478176
2022-04-01,0.06740526315789473,0.11027568922305765,0.08538,0.07468253968253968,0.10737952374314004,0.13647313689192136
2022-04-02,0.33316521739130434,0.10814210950080516,0.4033052631578947,0.1177509746588694,0.017061481454774083,0.006280906824395055
2022-04-03,0.12253076923076921,0.07275641025641025,0.18409999999999999,0.09458333333333332,-0.016970427993398436,-0.012268229760229567
2022-04-04,0.09425,0.04862641192719318,0.08645862068965517,0.03641535109207523,-0.013017352728638803,-0.011053664609789854
2022-04-05,0.35733125,0.14945312500000002,0.33927692307692314,0.1421474358974359,-0.043382272939197726,-0.06004140597696488
2022-04-06,0.1258190476190476,0.08724346641013307,0.13767333333333334,0.10648428731762065,0.0260287056277905,0.03278842009603975
2022-04-07,0.16731891891891892,0.0815940940940941,0.1611939393939394,0.05108024691358024,0.057515494953337555,0.06200349373234944
2022-04-08,0.16939714285714288,0.13377310520167662,0.12455862068965518,0.0870968511054718,0.053922341684145586,0.02713843332282428
2022-04-09,0.5100153846153846,0.21763736263736264,0.4865916666666667,0.22188492063492063,0.022012808073598625,0.041679245031749225
2022-04-10,0.09581875,0.07699915824915823,0.13836,0.0821324354657688,-0.040260045032482615,0.009370656373600147
2022-04-11,0.21129444444444445,0.14271604938271606,0.19643750000000001,0.15215277777777778,0.00347535384611951,-0.0006913417018949976
2022-04-12,0.16259333333333334,0.16044444444444445,0.1625933333333333,0.16044444444444445,0.08252425168951352,0.08252425168951351
2022-04-13,0.18404838709677418,0.1041666334177855,0.20376785714285714,0.09747020128397679,-0.011450376301523174,-0.027595852790721527
2022-04-14,0.17608275862068967,0.08290608816470885,0.15212307692307692,0.06170294449140602,-0.029383233876834662,-0.025197841468508602
2022-04-15,0.2382185185185185,0.04703463203463204,0.2298904761904762,-0.012316017316017315,-0.11061020119598618,-0.14514438088305973
2022-04-16,0.14294615384615386,0.13808413808413808,0.1418625,0.08133116883116884,-0.12126491018212758,-0.05647507806619009
2022-04-17,0.04845833333333333,0.059821428571428574,0.04653,0.055952380952380955,0.012992160550008208,0.018941622041165812
2022-04-18,0.2443034482758621,0.18045908593322385,0.27619166666666667,0.16979083994708996,-0.03533209423566687,-0.03743648887253726
2022-04-19,0.24438636363636365,0.11969696969696969,0.2387842105263158,0.0881578947368421,0.08505787973461504,0.09585948402527719
2022-04-20,0.3010213675213675,0.19404492112825447,0.15615925925925925,0.09912970088896014,0.020666518280457718,-0.010375798180154194
2022-04-21,0.21604920634920635,0.16293292270144122,0.22749473684210528,0.1566919438045169,0.10470665148681117,0.08237755815659102
2022-04-22,0.091825,0.09706626706626706,0.11594230769230769,0.06731751154828078,0.011431599291972822,0.06257681881722349
2022-04-23,0.0441448275862069,0.07184816141712694,0.044769230769230776,0.052195443445443454,-0.16738869227340505,-0.21489815360221726
2022-04-24,0.17880000000000001,-0.031390374331550806,0.22754,-0.03013131313131313,0.050583296126740826,0.05849568825215102
2022-04-25,0.21753421052631577,0.1316694514062935,0.17542,0.090586860670194,0.021497109880376807,0.015075488512714714
2022-04-26,0.07999466666666667,0.13268182619849286,0.12693620689655172,0.134724409530444,-0.18172607654084763,-0.18647594968788325
2022-04-27,-0.14480833333333334,0.04113215488215489,-0.06171081081081081,0.054763854763854765,-0.20014581206875542,-0.15024750559639774
2022-04-28,-0.020107142857142858,0.054189184933232555,0.05494571428571428,0.053607457797933994,-0.12494383502884633,-0.1512887231591675
2022-04-29,0.08303387096774194,0.05519834481528029,0.075866,0.028552008177008172,-0.001129411881969837,-0.02400952225149263
2022-04-30,0.10567307692307693,0.08498154623154622,0.15627727272727274,0.10131772268135904,0.017148642227626756,-0.04388825150884011
2022-05-01,0.08681,0.2230208333333333,0.18337272727272727,0.14564393939393938,-0.05946914087980989,-0.05070344765077941
2022-05-02,0.12589666666666666,0.0838625140291807,0.14570000000000002,0.06139044768674398,-0.01383964804311594,-0.020204894610547593
2022-05-03,0.14277857142857142,0.032380952380952385,0.11118181818181819,0.001136363636363636,0.04952279365222369,0.06423695986582474
2022-05-04,0.20155909090909094,0.11268939393939394,0.21015263157894737,0.12214912280701755,-0.04203767625784333,0.0005893595026511651
2022-05-05,0.4420444444444444,0.2808922558922559,0.4272571428571429,0.29090909090909095,0.04026589128706191,0.04755130569849697
2022-05-06,0.2288083333333333,0.09668162277537277,0.2196611111111111,0.10774480920314254,0.011535600293427697,0.01887405053195025
2022-05-07,0.5479153846153846,0.16681623931623932,0.5164875,0.11774305555555556,-0.10194000229239465,-0.17466576001606882
2022-05-08,0.41317692307692305,0.0691086691086691,0.43837000000000004,0.019246031746031747,-0.04381908304416219,-0.06070451382547619
2022-05-09,0.19725625,0.09875062003968253,0.1453148148148148,0.07105011757789537,0.04560774724814107,0.049223930641476565
2022-05-10,0.2241846153846154,0.12566186484455716,0.2305333333333333,0.1001580760509332,-0.01936144936973088,-0.009508008857003687
2022-05-11,0.11564390243902438,0.12276422764227642,0.1282029411764706,0.10416666666666667,-0.04430590883442542,-0.03055907879024744
2022-05-12,0.1167939393939394,0.1319006146420919,0.09867777777777777,0.10596494876008765,-0.06966759522699498,-0.08282686542120897
2022-05-13,0.08805862068965517,0.24209770114942528,0.06325,0.18208333333333332,-0.0914271365016185,-0.12916452654947838
2022-05-14,0.3372846153846154,0.12373737373737373,0.37745555555555554,0.12410213243546576,-0.032462880230293825,-0.05215865425351592
2022-05-15,0.194,0.1486111111111111,0.18306666666666668,0.14097222222222222,0.017347117161585237,0.02308638378356895
2022-05-16,0.19072499999999998,0.12294191919191919,0.17312352941176473,0.0956179441473559,-0.013577428366988904,-0.017294380296435635
2022-05-17,0.020295238095238095,0.10089466089466088,0.018885714285714283,0.07467532467532467,-0.25524749300841776,-0.18576941397041083
2022-05-18,0.13118214285714286,0.1365304834054834,0.15266521739130434,0.10824000878348705,-0.22006107783610268,-0.2220954248914495
2022-05-19,0.04924883720930233,0.04750582548911038,-0.01928857142857143,0.009911918934240364,-0.08486181771555959,-0.09514600837703895
2022-05-20,0.10049152542372881,0.09416980539861897,0.1080591836734694,0.09055042651981426,-0.1824044312460948,-0.18274558021449575
2022-05-21,0.16377777777777777,0.12077153534908165,0.1052,0.11185177016019407,-0.06934639832211864,-0.08099267805886008
2022-05-22,0.07995294117647059,0.027180258467023172,0.008833333333333327,0.010727588383838383,-0.17558284120305492,-0.10029571581011015
2022-05-23,0.045576,0.09823148148148148,0.032200000000000006,0.07374789562289562,-0.13224473483860494,-0.11588552586086419
2022-05-24,0.10684999999999999,0.08226584022038567,0.08701764705882353,0.057442067736185376,-0.09110327843915332,-0.11115125939249992
2022-05-25,0.5321523809523809,0.23668709446260466,0.30935,0.1290635264206693,-0.007255954867494997,-0.08812780540436509
2022-05-26,0.07440250000000001,0.08239296837421838,0.126975,0.08819743781350924,0.0025847834302112514,0.005642893852601792
2022-05-27,0.23459354838709678,0.1667213610761998,0.22211904761904763,0.11982280285851714,0.10501785366044887,0.09699212937899256
2022-05-28,0.2269153846153846,0.1378205128205128,0.2256625,0.04479166666666667,0.04160862602293491,0.038166390524970166
2022-05-29,0.07966428571428572,0.03908730158730158,0.020325,0.017824074074074076,-0.0074854366747396164,-0.011883609462529402
2022-05-30,0.21638235294117647,-0.08649237472766884,0.16159166666666666,-0.1125,-0.3369285117232186,-0.29650912929459344
2022-05-31,0.09497272727272726,0.038269054178145086,0.11607777777777778,0.03288439955106622,0.07678525994362478,0.08684428536798804
2022-06-01,0.5580016949152542,0.3113741837258786,0.20895185185185186,0.11590408048741382,0.0273493531838817,-0.03579863379227705
2022-06-02,0.15722352941176468,0.12644724556489262,0.2435923076923077,0.1461233211233211,-0.051291567656923755,-0.059021030242244414
2022-06-03,0.030798039215686284,0.029030147412500356,0.03505128205128206,0.01526760276760277,-0.22641032860230872,-0.21435038287503025
2022-06-04,-0.05549444444444444,-0.0953125,-0.065,-0.1512019230769231,-0.08975105569697919,-0.11247824694340429
2022-06-05,-0.10415,0.07696969696969697,-0.06845000000000001,0.09621212121212121,-0.028230086248368053,-0.03390335633109016
2022-06-06,0.21897058823529414,0.14559001782531195,0.24939230769230766,0.12997027972027972,-0.08922548372955884,-0.10912160209069649
2022-06-07,0.04575000000000001,0.09147537878787879,0.24855833333333333,0.11759785353535353,0.041946454439312206,0.051616352849773006
2022-06-08,0.173755,0.1128858024691358,0.26776,0.12718106995884773,0.017846374050714042,0.01707255998108947
2022-06-09,0.17416285714285715,0.0917464715179001,0.2670758620689655,0.13228022424574148,0.028705466006483344,0.05610922543752578
2022-06-10,0.610804054054054,0.317921561984062,0.28347142857142854,0.1320181459578781,0.059817309705288806,-0.023108889198591647
2022-06-11,-0.08745,0.2525033996733614,-0.09228181818181817,0.2706374437401223,-0.027806347701698552,-0.03735543826284509
2022-06-12,-0.12333913043478262,0.04917184265010352,-0.07845,0.07589285714285714,0.07408827227418838,0.10198098662144997
2022-06-13,0.02694857142857143,0.022275132275132278,0.017209999999999993,0.01070987654320988,0.025550871741558807,0.02531255334014852
2022-06-14,0.2697371428571429,0.14954059729952587,0.09168571428571427,0.07073730502301931,-0.0256290120205709,-0.09310020099986684
2022-06-15,-0.032339999999999994,0.1354934864518198,0.00558235294117647,0.14293351347272917,-0.19218632571864872,-0.14724715411042175
2022-06-16,0.07255714285714285,0.13784137291280146,0.123904,0.1382203463203463,0.1731386668980122,0.15789450791284995
2022-06-17,0.3312916666666667,0.21514033564814816,0.11519583333333333,0.1488353587962963,-0.015680435579270135,-0.12029448319226504
2022-06-18,0.141565,0.05283585858585858,0.09827333333333334,0.02362962962962963,-0.11406610575504601,-0.08106335619231687
2022-06-19,0.038825,-0.0017526455026455057,0.05176666666666666,-0.0023368606701940076,-0.05491027049720286,-0.05491027049720285
2022-06-20,0.06618461538461538,0.12898224460724458,0.14017,0.13017691798941797,-0.18701853388204023,-0.19249805977398698
2022-06-21,0.1086391304347826,0.07667101014927102,0.13312631578947368,0.05202280175964387,0.05793083430794269,0.06370576502134402
2022-06-22,0.6045490909090909,0.27668482716778176,0.06235555555555556,0.03995711079044414,0.05124283302575349,-0.049212156329303966
2022-06-23,0.008890476190476195,0.1383387445887446,0.010372222222222227,0.11972853535353536,-0.08258583050753392,-0.0825858305075339
2022-06-24,0.098415,0.06243220899470899,0.0731,0.02324294532627866,-0.16059253737330434,-0.13090242239597594
2022-06-25,-0.03377777777777778,0.14259259259259258,-0.03377777777777778,0.14259259259259258,-0.19219531698359382,-0.19219531698359382
2022-06-26,0.027000000000000007,-0.03713991769547325,0.04050000000000001,-0.05570987654320987,-0.026031242373088986,-0.026031242373088983
2022-06-27,0.12457,0.10433501683501682,0.19028,0.12308641975308642,-0.031210586195811622,-0.03822369369513848
2022-06-28,0.08059411764705882,0.06352044605721077,0.16407500000000003,0.0717347582972583,-0.04161269532735733,-0.05226213806732134
2022-06-29,0.24165714285714285,0.1126781204906205,0.2544565217391304,0.084439503732982,0.006886012951976468,0.04204361069947479
2022-06-30,0.20144545454545454,0.0850927565700293,0.23336666666666667,0.05644412377745711,-0.20270308433100584,-0.20352374974431264
2022-07-01,0.21631599999999998,0.09380295815295815,0.2767777777777778,0.08861521965688632,-0.010979177989065649,0.02565685992262192
2022-07-02,0.5674529411764706,0.41169030112044824,0.2241357142857143,0.28069727891156465,0.03965578800724707,-0.009939114621374777
2022-07-03,0.5926842105263158,0.27801948447507663,-0.019681818181818175,0.04475859788359788,-0.03512362616234706,-0.2652868554772188
2022-07-04,0.20454500000000003,0.09205952380952381,0.2212235294117647,0.08134453781512606,0.0025935908313840517,0.00779700449978311
